datetime,alpha_rad,psi_rad,muN,muE,muS,muW,uN,uE,uS,uW,I_N,I_E,I_S,I_W
2009-11-01 21:00:00,-0.5614892273166727,1.2923920998351708,0.10029333195885347,0.8405004772536827,0.0,0.0,1.0,0.8384774492466005,1.0,0.7580642710760436,0.0,0.0,0.0,0.0
2009-11-01 22:00:00,-0.8111624814481386,1.2332264218873847,0.12188693872757657,0.6777836352217085,0.0,0.0,1.0,0.8555154390663774,1.0,0.7835845372383825,0.0,0.0,0.0,0.0
2009-11-01 23:00:00,-1.0525913167685723,1.0999690694228725,0.15166204640610684,0.4715316770714585,0.0,0.0,1.0,0.8500510126740087,1.0,0.7753996740336934,0.0,0.0,0.0,0.0
2009-11-02 00:00:00,-1.2647233130151112,0.7391383409037697,0.18758953061184594,0.23580033290339592,0.0,0.0,1.0,0.8314758971156411,1.0,0.7475770319227383,0.0,0.0,0.0,0.0
2009-11-02 01:00:00,-1.3411711228942726,6.064878222540525,0.22722099266914764,0.0,0.0,0.013345695741892333,1.0,0.8011186923506741,1.0,0.7021066475791979,0.0,0.0,0.0,0.0
2009-11-02 02:00:00,-1.1890459430038423,5.3550937993838135,0.2678556139328926,0.0,0.0,0.25892751874550873,1.0,0.7562207603691397,1.0,0.6348565091281608,0.0,0.0,0.0,0.0
2009-11-02 03:00:00,-0.9604118556075438,5.1174044308033455,0.30672421211584555,0.0,0.0,0.4842091407129081,1.0,0.6892681324270644,1.0,0.5345718568057077,0.0,0.0,0.0,0.0
2009-11-02 04:00:00,-0.7147028130678005,5.021440103735166,0.3411779564852331,0.0,0.0,0.6738379914024956,1.0,0.5836018625569666,1.0,0.37630017335063703,0.0,0.0,0.0,0.0
2009-11-02 05:00:00,-0.46350773982632115,4.977812953037992,0.36886888129978496,0.0,0.0,0.8148911780162689,1.0,0.40153675040988723,1.0,0.10359487360475272,0.0,0.0,0.0,0.0
2009-11-02 06:00:00,-0.2102555477724169,4.960608041508515,0.38790989579480883,0.0,0.0,0.8977561589879108,1.0,0.06548359049400865,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-02 07:00:00,0.04351161777359375,4.9614083492741194,0.3970033862992305,0.0,0.0,0.9167858228050607,0.8728019548189199,0.0,0.8614987772964792,0.0,28.68000024241806,28.68000024241806,28.68000024241806,28.68000024241806
2009-11-02 08:00:00,0.2960966955540292,4.985005259759882,0.400690378192157,0.0,0.0,0.8685081478012447,0.15459168216913088,0.1833009154543518,0.07946631147820171,0.0,120.54103137731994,84.76500150797634,84.76500150797634,84.76500150797634
2009-11-02 09:00:00,0.5468419519742285,5.025277944788202,0.38876704259185274,0.0,0.0,0.7605709568592879,0.0,0.4430410343710961,0.0,0.16576185367524676,110.34000171267019,110.34000171267019,110.34000171267019,162.55214381137108
2009-11-02 10:00:00,0.7928496111996041,5.103372625976892,0.3672045243953018,0.0,0.0,0.5980883423722306,0.0,0.5870849726934313,0.0,0.3815173321056059,149.14500219726676,149.14500219726676,149.14500219726676,276.933246126707
2009-11-02 11:00:00,1.0270392733007974,5.263368283429893,0.3374722735838529,0.0,0.0,0.3921332260021504,0.0,0.6741253147819397,0.0,0.5118902646202976,161.64000145511488,161.64000145511488,161.64000145511488,220.7788327096738
2009-11-02 12:00:00,1.2239916898342202,5.644258454108932,0.3015964939154382,0.0,0.0,0.1567411085727458,0.0,0.7307740369087614,0.0,0.5967412641645509,202.0150018719969,202.0150018719969,202.0150018719969,237.95913941338836
2009-11-02 13:00:00,1.2893769481368804,0.17818588999700147,0.2620220604869309,0.09204642611703612,0.0,0.0,0.0,0.7689926618992255,0.0,0.6539868367017013,219.23500248611384,242.41856706986235,219.23500248611384,219.23500248611384
2009-11-02 14:00:00,1.1554840022297812,0.8301735617222512,0.22144590553664098,0.3372749187189274,0.0,0.0,0.0,0.7939960670393823,0.0,0.6914380595801728,157.51500228221735,327.8272402904101,157.51500228221735,157.51500228221735
2009-11-02 15:00:00,0.9383104276406743,1.0970728972832724,0.1826332269691639,0.5622324527213542,0.0,0.0,0.0,0.8068137776080798,0.0,0.7106370019885839,153.08000150620094,318.2645916624878,153.08000150620094,153.08000150620094
2009-11-02 16:00:00,0.6980980897335416,1.2164342507224877,0.14822904468788883,0.7515885439419541,0.0,0.0,0.0,0.8033690834422872,0.0,0.7054773843993749,107.8700021156283,379.0862335084638,107.8700021156283,107.8700021156283
2009-11-02 17:00:00,0.4497686040370662,1.2768589339888656,0.12057794685968606,0.8924388876897787,0.0,0.0,0.0,0.7652878247105771,0.0,0.6484375652123682,63.88500081974668,193.57467069106667,63.88500081974668,63.88500081974668
2009-11-02 18:00:00,0.19801299006254597,1.307381621023655,0.10156431010594703,0.975184765804613,0.0,0.0,0.0,0.5865342895455727,0.0,0.3806924941609243,13.005000083638166,36.23307961042313,13.005000083638166,13.005000083638166
2009-11-02 19:00:00,-0.055151232444166955,1.3183986032675419,0.09248388234991829,0.99418718343696,0.0,0.0,1.0,0.1035501261402606,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-02 20:00:00,-0.30848392508998734,1.3123853689764085,0.09395547973705819,0.948151157228155,0.0,0.0,1.0,0.7396380211166174,1.0,0.6100181377063276,0.0,0.0,0.0,0.0
2009-11-02 21:00:00,-0.5607456373172757,1.2858028952414529,0.1058788153373626,0.8402139662861977,0.0,0.0,1.0,0.8295090505274195,1.0,0.7446310007909649,0.0,0.0,0.0,0.0
2009-11-02 22:00:00,-0.8098468261103917,1.2252856735014799,0.12744133353391338,0.6777313517991406,0.0,0.0,1.0,0.8488753698704399,1.0,0.7736387434558333,0.0,0.0,0.0,0.0
2009-11-02 23:00:00,-1.050348301407805,1.0895681876427554,0.15717358434536266,0.47177623542906083,0.0,0.0,1.0,0.8445204058869074,1.0,0.7671156828622563,0.0,0.0,0.0,0.0
2009-11-03 00:00:00,-1.2606505194084718,0.726329103367517,0.19304936401377737,0.23638411799965608,0.0,0.0,1.0,0.8264798296246552,1.0,0.7400936977099797,0.0,0.0,0.0,0.0
2009-11-03 01:00:00,-1.3356819309423003,6.070276058583203,0.2326237974422842,0.0,0.0,0.012403416690126037,1.0,0.7963044946453224,1.0,0.6948957260973637,0.0,0.0,0.0,0.0
2009-11-03 02:00:00,-1.1858426569632519,5.367466321366226,0.27319995239257433,0.0,0.0,0.25763190929201707,1.0,0.751312129033223,1.0,0.6275041407143714,0.0,0.0,0.0,0.0
2009-11-03 03:00:00,-0.9585966981999544,5.126686870620004,0.3120126309600514,0.0,0.0,0.48258944329444425,1.0,0.6840004352549753,1.0,0.5266816634603477,0.0,0.0,0.0,0.0
2009-11-03 04:00:00,-0.7136366395067015,5.028753473401282,0.3464168132413267,0.0,0.0,0.6719455345150438,1.0,0.5777225541462918,1.0,0.367493881230616,0.0,0.0,0.0,0.0
2009-11-03 05:00:00,-0.4629423084139919,4.984072268261569,0.3740679110695297,0.0,0.0,0.8127958782628687,1.0,0.3950849792568393,1.0,0.09393112108547597,0.0,0.0,0.0,0.0
2009-11-03 06:00:00,-0.21008907743678265,4.966360315473225,0.39308154782326893,0.0,0.0,0.895541756377703,1.0,0.06042664754774152,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-03 07:00:00,0.0433113363239414,4.967038245889362,0.4021619755792966,0.0,0.0,0.91454417401005,0.87501115116485,0.0,0.863904289068833,0.0,33.63000025549826,33.63000025549826,33.63000025549826,33.63000025549826
2009-11-03 08:00:00,0.2954538839168329,4.990778400767596,0.40577716613855075,0.0,0.0,0.8663501235196387,0.16694885297945183,0.1772358978240327,0.09292157538535717,0.0,119.8840614154862,88.7550010634293,88.7550010634293,88.7550010634293
2009-11-03 09:00:00,0.5457414549992656,5.031655953695999,0.39387349052511045,0.0,0.0,0.7585833566115964,0.0,0.43684586741318077,0.0,0.15648245444103637,139.32500162438686,139.32500162438686,139.32500162438686,199.08702659485357
2009-11-03 10:00:00,0.7911265642172841,5.110897922171764,0.372344388492679,0.0,0.0,0.5963483720561754,0.0,0.5815480445302378,0.0,0.37322387249322664,160.1250016652566,160.1250016652566,160.1250016652566,252.6835643523446
2009-11-03 11:00:00,1.0243267472850812,5.272728004692961,0.3426570327662429,0.0,0.0,0.390701215944839,0.0,0.6690932519697571,0.0,0.5043530149992512,214.9700020248265,214.9700020248265,214.9700020248265,290.8919113592084
2009-11-03 12:00:00,1.2195602643791352,5.654076719955689,0.3068345675778833,0.0,0.0,0.1556564021185815,0.0,0.7259869443609896,0.0,0.5895709420047688,225.71000232065063,225.71000232065063,225.71000232065063,266.6341353564049
2009-11-03 13:00:00,1.283920057356843,0.1743887997028759,0.26731823473076444,0.09276815379025867,0.0,0.0,0.0,0.7641899139852526,0.0,0.6467930652314932,208.47500203188886,233.2256961807358,208.47500203188886,208.47500203188886
2009-11-03 14:00:00,1.1519084086675788,0.819664111545169,0.22680100700459027,0.3376427288374838,0.0,0.0,0.0,0.7888848029833404,0.0,0.683782178779917,208.7800019456924,328.51736010138416,208.7800019456924,208.7800019456924
2009-11-03 15:00:00,0.9361531117736298,1.0884175645562983,0.18804406651101416,0.5622795254079942,0.0,0.0,0.0,0.800981458838116,0.0,0.7019010930622671,161.29500187868868,396.59817230481883,161.29500187868868,161.29500187868868
2009-11-03 16:00:00,0.696757636267985,1.2093947804738683,0.15368863469580135,0.7513699170453682,0.0,0.0,0.0,0.7960712506082662,0.0,0.6945463627059419,109.50000129920524,344.78592102140874,109.50000129920524,109.50000129920524
2009-11-03 17:00:00,0.44897328672002024,1.27074987092844,0.12607597746212265,0.8920277060461663,0.0,0.0,0.0,0.754750791238929,0.0,0.6326547233629263,64.52500056779066,229.56761792578374,64.52500056779066,64.52500056779066
2009-11-03 18:00:00,0.1976406336766576,1.3017240223976287,0.10708785176837955,0.9746672965379704,0.0,0.0,0.0,0.5668452714538496,0.0,0.351201398820989,13.235000075409307,37.96977807205066,13.235000075409307,13.235000075409307
2009-11-03 19:00:00,-0.055148825903748616,1.3128304023806336,0.09801826700124038,0.9936569369971444,0.0,0.0,1.0,0.08167211173182243,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-03 20:00:00,-0.308104970768321,1.3065641042789515,0.09948530037438698,0.9477025148082607,0.0,0.0,1.0,0.724987361678628,1.0,0.5880737221815995,0.0,0.0,0.0,0.0
2009-11-03 21:00:00,-0.5599351813843341,1.279309544159183,0.11138897598782636,0.8399357479002182,0.0,0.0,1.0,0.8206554384560614,1.0,0.7313696631009465,0.0,0.0,0.0,0.0
2009-11-03 22:00:00,-0.8084608002085618,1.2174837302392678,0.13291807802025837,0.6777007633447972,0.0,0.0,1.0,0.8423160249996624,1.0,0.7638138621920523,0.0,0.0,0.0,0.0
2009-11-03 23:00:00,-1.0480349582460877,1.0794218659126917,0.16260543374669484,0.47205360723346096,0.0,0.0,1.0,0.8390582889259869,1.0,0.7589342788276845,0.0,0.0,0.0,0.0
2009-11-04 00:00:00,-1.2565429977323177,0.7141301027521347,0.19842789893505422,0.23700879340720318,0.0,0.0,1.0,0.8215486961222076,1.0,0.7327076245408072,0.0,0.0,0.0,0.0
2009-11-04 01:00:00,-1.3302657943180196,6.075605382603357,0.23794423178217272,0.0,0.0,0.011415762501635845,1.0,0.7915575163402793,1.0,0.687785488851481,0.0,0.0,0.0,0.0
2009-11-04 02:00:00,-1.182673557608426,5.379583942463858,0.27846145950834733,0.0,0.0,0.25629033754886127,1.0,0.7464792495237279,1.0,0.6202652367874737,0.0,0.0,0.0,0.0
2009-11-04 03:00:00,-0.9568181579982297,5.135841605150861,0.31721840000192314,0.0,0.0,0.48092713411937177,1.0,0.6788265067009498,1.0,0.5189319209613594,0.0,0.0,0.0,0.0
2009-11-04 04:00:00,-0.7126137377187697,5.035979019365587,0.35157383181713636,0.0,0.0,0.6700175257567456,1.0,0.5719727256307535,1.0,0.358881529911212,0.0,0.0,0.0,0.0
2009-11-04 05:00:00,-0.4624254131673518,4.990258343072814,0.3791864890508145,0.0,0.0,0.8106753147575437,1.0,0.38883060896765764,1.0,0.0845630444434492,0.0,0.0,0.0,0.0
2009-11-04 06:00:00,-0.2099752939041928,4.972043785751406,0.3981746147445577,0.0,0.0,0.8933149052493479,1.0,0.0556292378151918,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-04 07:00:00,0.04305488346534835,4.97259724606497,0.407244199511697,0.0,0.0,0.9123045457085224,0.8773013405435448,0.0,0.8663979911435803,0.0,25.650000273784322,25.650000273784322,25.650000273784322,25.650000273784322
2009-11-04 08:00:00,0.29475254713528315,4.996469297699058,0.4107884453196319,0.0,0.0,0.8642110939951851,0.17900773614737908,0.1712580274027935,0.10605204496780374,0.0,114.45170424683869,95.51000142868835,95.51000142868835,95.51000142868835
2009-11-04 09:00:00,0.5445804289814953,5.037931306967769,0.39890686344718235,0.0,0.0,0.7566293142817079,0.0,0.4307293949495844,0.0,0.14732092735382019,137.7350022934838,137.7350022934838,137.7350022934838,172.79482230389544
2009-11-04 10:00:00,0.7893426392142912,5.118276228236778,0.3774134643312669,0.0,0.0,0.5946550613918489,0.0,0.5760738380993178,0.0,0.36502436030766905,175.98500270135747,175.98500270135747,175.98500270135747,228.39717554629092
2009-11-04 11:00:00,1.021560393506136,5.28183219234225,0.3477729876021144,0.0,0.0,0.3893266129849429,0.0,0.664115790236839,0.0,0.4968975493263299,166.11000187031692,166.11000187031692,166.11000187031692,198.79042932920117
2009-11-04 12:00:00,1.215120572717782,5.66340609297947,0.3120053827656135,0.0,0.0,0.15463676349861563,0.0,0.7212517844318733,0.0,0.5824784068529973,217.01500196335843,217.01500196335843,217.01500196335843,230.94382506088124
2009-11-04 13:00:00,1.2785391228001655,0.17057745535076396,0.27254815298260815,0.0934207616679538,0.0,0.0,0.0,0.7594406016760452,0.0,0.6396793320093754,225.58500261904925,235.40697721172737,225.58500261904925,225.58500261904925
2009-11-04 14:00:00,1.1483821492986461,0.8093601150122955,0.2320902432566567,0.33794125210910597,0.0,0.0,0.0,0.783833065078536,0.0,0.6762154589217246,190.53500386858516,291.9002793406161,190.53500386858516,190.53500386858516
2009-11-04 15:00:00,0.9340412971239064,1.0798827610049582,0.19338879327572497,0.5622610404904932,0.0,0.0,0.0,0.7952221058574682,0.0,0.6932744755713713,119.86500187788039,217.84293528764726,119.86500187788039,119.86500187788039
2009-11-04 16:00:00,0.6954663584295522,1.2024410842902746,0.1590812428988432,0.7510931039399018,0.0,0.0,0.0,0.7888764580326689,0.0,0.683769679338111,114.8350021424811,299.5767092688368,114.8350021424811,114.8350021424811
2009-11-04 17:00:00,0.44823100843198593,1.2647130951514116,0.1315055949882883,0.8915688493929942,0.0,0.0,0.0,0.7444049622595832,0.0,0.6171582761871878,62.670000742968575,162.59490752998352,62.670000742968575,62.670000742968575
2009-11-04 18:00:00,0.19732473226760697,1.2961346070009823,0.11254108437825219,0.9741150869442875,0.0,0.0,0.0,0.5479008576813433,0.0,0.32282560526330917,12.465000146270585,38.30231232545495,12.465000146270585,12.465000146270585
2009-11-04 19:00:00,-0.055086837717466565,1.3073325299205507,0.10348011112647305,0.9931064269187687,0.0,0.0,1.0,0.06145639438613748,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-04 20:00:00,-0.3076634010677072,1.3008220061762348,0.10494016558609266,0.9472486408818501,0.0,0.0,1.0,0.71060163519386,1.0,0.5665261351297662,0.0,0.0,0.0,0.0
2009-11-04 21:00:00,-0.559059081112115,1.2729149979921015,0.11682174745854287,0.8396668611683732,0.0,0.0,1.0,0.8119182660285172,1.0,0.7182827339376038,0.0,0.0,0.0,0.0
2009-11-04 22:00:00,-0.8070065379636028,1.2098242445321645,0.13831514657445834,0.677692608278514,0.0,0.0,1.0,0.8358390925928092,1.0,0.7541124220170788,0.0,0.0,0.0,0.0
2009-11-04 23:00:00,-1.0456550982111064,1.0695334116211388,0.16795562330361066,0.4723641598716082,0.0,0.0,1.0,0.8336663241685279,1.0,0.7508579519133098,0.0,0.0,0.0,0.0
2009-11-05 00:00:00,-1.2524071435811956,0.7025242027704612,0.20372322814011218,0.23767431038528108,0.0,0.0,1.0,0.8166841689995514,1.0,0.7254213173979303,0.0,0.0,0.0,0.0
2009-11-05 01:00:00,-1.3249244981509305,6.0808736018082294,0.24318045792311713,0.0,0.0,0.010383214781288648,1.0,0.7868794882538788,1.0,0.6807785283389645,0.0,0.0,0.0,0.0
2009-11-05 02:00:00,-1.1795418131433482,5.39145293601455,0.28363836764906836,0.0,0.0,0.2549037052224409,1.0,0.7417239491839833,1.0,0.6131425344243535,0.0,0.0,0.0,0.0
2009-11-05 03:00:00,-0.9550782214051968,5.144868233621778,0.32233981763000036,0.0,0.0,0.4792234936038282,1.0,0.67374824050204,1.0,0.5113254658331283,0.0,0.0,0.0,0.0
2009-11-05 04:00:00,-0.711635321696602,5.043115299202194,0.3566473680068815,0.0,0.0,0.6680555570532369,1.0,0.5663539766165192,1.0,0.350465515354366,0.0,0.0,0.0,0.0
2009-11-05 05:00:00,-0.46195772263207885,4.9963694538851495,0.3842230159174366,0.0,0.0,0.8085313025063292,1.0,0.382773114669543,1.0,0.07548985750062687,0.0,0.0,0.0,0.0
2009-11-05 06:00:00,-0.2099144093663158,4.977656564874284,0.4031875265274728,0.0,0.0,0.8910775400576223,1.0,0.051084304610447995,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-05 07:00:00,0.0427424882503269,4.978083271152675,0.4122484997792517,0.0,0.0,0.9100688800321037,0.8796697061259282,0.0,0.8689768163802578,0.0,21.270000271807668,21.270000271807668,21.270000271807668,21.270000271807668
2009-11-05 08:00:00,0.2939934735582666,5.002075622156869,0.4157226742120283,0.0,0.0,0.8620928880211319,0.19078068085878586,0.16536515117292738,0.11887116679494736,0.0,71.45573055366795,69.35000080780915,69.35000080780915,69.35000080780915
2009-11-05 09:00:00,0.5433602849055055,5.044101319283795,0.40386559243922876,0.0,0.0,0.7547104319823001,0.0,0.4246915305593051,0.0,0.13827714296834204,90.12500164184708,90.12500164184708,90.12500164184708,104.2458453054546
2009-11-05 10:00:00,0.7875001547368341,5.125504570855455,0.3824101394854553,0.0,0.0,0.5930096964391929,0.0,0.5706632594479917,0.0,0.3569201526672914,127.79500220135597,127.79500220135597,127.79500220135597,153.68701663723726
2009-11-05 11:00:00,1.01874401512118,5.29067942212063,0.35281846901269576,0.0,0.0,0.3880103192959721,0.0,0.6591942558642944,0.0,0.48952585416492955,166.1850027728205,166.1850027728205,166.1850027728205,187.57996635948132
2009-11-05 12:00:00,1.2106777374883768,5.672261403502703,0.31710720446112095,0.0,0.0,0.15368266932746033,0.0,0.7165701508916202,0.0,0.5754660459298144,214.5550039776676,214.5550039776676,214.5550039776676,234.43966427268816
2009-11-05 13:00:00,1.273235868291205,0.16675124608604008,0.27771000949426466,0.0940042113657396,0.0,0.0,0.0,0.7547466009315777,0.0,0.6326484469324295,209.54000260322434,222.07817332597747,209.54000260322434,209.54000260322434
2009-11-05 14:00:00,1.1449079082903764,0.7992561258274522,0.23731173784217632,0.3381708711863101,0.0,0.0,0.0,0.7788431378936236,0.0,0.6687413219351042,129.03000088296824,132.24326204496762,129.03000088296824,129.03000088296824
2009-11-05 15:00:00,0.931976891579742,1.071468611574499,0.19866546495664458,0.5621777557719624,0.0,0.0,0.0,0.7895387027003038,0.0,0.6847616191362562,82.17000050373426,82.66712493123092,82.17000050373426,82.17000050373426
2009-11-05 16:00:00,0.6942254694885324,1.195574475795718,0.1644048704688328,0.750759166127065,0.0,0.0,0.0,0.7817890785581731,0.0,0.6731538841359865,54.095000321502916,56.894681782188535,54.095000321502916,54.095000321502916
2009-11-05 17:00:00,0.4475424533228852,1.2587502781384519,0.13686475727477612,0.8910635907814327,0.0,0.0,0.0,0.7342580198312125,0.0,0.6019597302175587,23.79500016929724,23.873512639822543,23.79500016929724,23.79500016929724
2009-11-05 18:00:00,0.19706551764913252,1.290615250139096,0.11792193857646105,0.9735295150588953,0.0,0.0,0.0,0.5297061255855613,0.0,0.29557271858193335,3.71500005049257,5.963384677876135,3.71500005049257,3.71500005049257
2009-11-05 19:00:00,-0.054965474728669486,1.3019070825056396,0.10886733616368836,0.9925370225013274,0.0,0.0,1.0,0.042691114146152453,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-05 20:00:00,-0.30715990606283805,1.2951614883310363,0.11031800622745182,0.9467907828879181,0.0,0.0,1.0,0.6964804104799904,1.0,0.5453747307065848,0.0,0.0,0.0,0.0
2009-11-05 21:00:00,-0.5581186385485779,1.266622145639852,0.12217508800025131,0.8394083268490861,0.0,0.0,1.0,0.8032991514050009,1.0,0.7053726370539606,0.0,0.0,0.0,0.0
2009-11-05 22:00:00,-0.8054862554706782,1.2023107087789473,0.14363054095402472,0.6777075913059784,0.0,0.0,1.0,0.8294462591007001,1.0,0.7445369489726728,0.0,0.0,0.0,0.0
2009-11-05 23:00:00,-1.0432125793579066,1.0599056779513711,0.17322221142678443,0.4727082141627579,0.0,0.0,1.0,0.8283461740493867,1.0,0.742889192188704,0.0,0.0,0.0,0.0
2009-11-06 00:00:00,-1.2482491336222008,0.6914941644475769,0.20893347597835976,0.23838056419424622,0.0,0.0,1.0,0.8118879152927541,1.0,0.7182372732428213,0.0,0.0,0.0,0.0
2009-11-06 01:00:00,-1.3196598051190418,6.08608728088874,0.24833067094521524,0.0,0.0,0.009306316498953783,1.0,0.7822721258881755,1.0,0.6738774141158175,0.0,0.0,0.0,0.0
2009-11-06 02:00:00,-1.176450496359322,5.403079364417433,0.2887289425973043,0.0,0.0,0.2534729763195239,1.0,0.7370480231304259,1.0,0.6061387224310109,0.0,0.0,0.0,0.0
2009-11-06 03:00:00,-0.9533788250370522,5.153766344950755,0.32737521548283627,0.0,0.0,0.47747986090517625,1.0,0.6687674676686531,1.0,0.5038650406452558,0.0,0.0,0.0,0.0
2009-11-06 04:00:00,-0.7107025577004359,5.050160860374779,0.3616358099706478,0.0,0.0,0.666061271260279,1.0,0.5608677895544183,1.0,0.34224805804149216,0.0,0.0,0.0,0.0
2009-11-06 05:00:00,-0.4615398523858529,5.002403869528888,0.3891759231647041,0.0,0.0,0.806365695914647,1.0,0.37691181034006693,1.0,0.06671053270181349,0.0,0.0,0.0,0.0
2009-11-06 06:00:00,-0.20990657670127963,4.9831967642274275,0.4081187418630191,0.0,0.0,0.8888316201921097,1.0,0.04678496598293258,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-06 07:00:00,0.04237444540118486,4.983494252066663,0.4171733442757915,0.0,0.0,0.9078391276345417,0.8821135155299348,0.0,0.8716377895896137,0.0,31.530000321201893,31.530000321201893,31.530000321201893,31.530000321201893
2009-11-06 08:00:00,0.2931775209563959,5.007595076476319,0.4205783355914443,0.0,0.0,0.8599973240265513,0.20227918106156384,0.1595552691174701,0.13139145619935022,0.0,77.04359658642359,76.70500110606682,76.70500110606682,76.70500110606682
2009-11-06 09:00:00,0.542082506200821,5.050163374898933,0.4087481301522591,0.0,0.0,0.7528282850846131,0.0,0.4187322370043771,0.0,0.12935104550790433,89.9700016417344,89.9700016417344,89.9700016417344,90.98956108847948
2009-11-06 10:00:00,0.7856014958990282,5.132580135948138,0.38733282052207346,0.0,0.0,0.591413521700713,0.0,0.5653172384099716,0.0,0.3489126423187775,135.11500262265045,135.11500262265045,135.11500262265045,144.99511984296646
2009-11-06 11:00:00,1.0158814338778428,5.299268627951444,0.3577918246617114,0.0,0.0,0.3867531832489555,0.0,0.6543299907222888,0.0,0.48223993942843424,179.58000340187834,179.58000340187834,179.58000340187834,203.0314981552758
2009-11-06 12:00:00,1.2062367148729305,5.680657231697474,0.3221383126202532,0.0,0.0,0.1527945335776266,0.0,0.7119436469031817,0.0,0.5685362605246708,267.57500388481253,267.57500388481253,267.57500388481253,277.8525028113272
2009-11-06 13:00:00,1.2680120015906218,0.16290969895542506,0.28280201232311,0.09451853197312145,0.0,0.0,0.0,0.7501097892838717,0.0,0.6257032222524186,259.51500321115276,267.17637898671103,259.51500321115276,259.51500321115276
2009-11-06 14:00:00,1.1414882920319778,0.7893469540138103,0.24246362762922177,0.33833203669017076,0.0,0.0,0.0,0.7739172944192934,0.0,0.6613631724075696,211.6000021801511,242.3296636360766,211.6000021801511,211.6000021801511
2009-11-06 15:00:00,0.92996175251298,1.0631752711534892,0.20387215279314458,0.5620304931479214,0.0,0.0,0.0,0.7839341934833127,0.0,0.6763669335870917,162.94500117872462,183.996626521255,162.94500117872462,162.94500117872462
2009-11-06 16:00:00,0.6930361342906373,1.1887962838993333,0.16965753304952952,0.7503692212179561,0.0,0.0,0.0,0.7748133633902944,0.0,0.6627053447460702,118.36000056223565,131.02862158290128,118.36000056223565,118.36000056223565
2009-11-06 17:00:00,0.44690825236052883,1.252863101211192,0.14215143819157117,0.8905132478267663,0.0,0.0,0.0,0.7243171520051308,0.0,0.5870698520400426,60.07000027423821,73.22828627180814,60.07000027423821,60.07000027423821
2009-11-06 18:00:00,0.19686316233755122,1.2851678297745899,0.12322836312786953,0.9729119891599157,0.0,0.0,0.0,0.5122619498060397,0.0,0.2694440488512312,11.465000051897686,11.594580357962435,11.465000051897686,11.465000051897686
2009-11-06 19:00:00,-0.05478500942617225,1.2965561485481185,0.11417788415215346,0.9919501071659088,0.0,0.0,1.0,0.02519666112103669,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-06 20:00:00,-0.30659524772882746,1.2895849373731387,0.11561677644999668,0.9463301855646147,0.0,0.0,1.0,0.6826229308016574,1.0,0.5246183754398519,0.0,0.0,0.0,0.0
2009-11-06 21:00:00,-0.5571152328930791,1.2604338101892036,0.12744698188918221,0.8391611466226765,0.0,0.0,1.0,0.7947996816021365,1.0,0.6926417495547742,0.0,0.0,0.0,0.0
2009-11-06 22:00:00,-0.8039022451564791,1.1949464527004041,0.14886229151936803,0.677746383238777,0.0,0.0,1.0,0.8231392099420013,1.0,0.7350899675545879,0.0,0.0,0.0,0.0
2009-11-06 23:00:00,-1.0407112971049663,1.0505410791471714,0.17840328737972985,0.4730860447870193,0.0,0.0,1.0,0.8230995007759334,1.0,0.7350304893826993,0.0,0.0,0.0,0.0
2009-11-07 00:00:00,-1.2440749285065236,0.6810227626274461,0.2140567994211882,0.23912739511569026,0.0,0.0,1.0,0.8071615958946721,1.0,0.7111579798353753,0.0,0.0,0.0,0.0
2009-11-07 01:00:00,-1.3144734559016782,6.091252248109331,0.253393099718332,0.0,0.0,0.008185670435056795,1.0,0.7777371282991298,1.0,0.6670846911043462,0.0,0.0,0.0,0.0
2009-11-07 02:00:00,-1.173402587534813,5.414469074780997,0.2937314844122198,0.0,0.0,0.25199917515210635,1.0,0.7324532329527956,1.0,0.5992564393956544,0.0,0.0,0.0,0.0
2009-11-07 03:00:00,-0.9517218558162608,5.162535514767111,0.3323229592482967,0.0,0.0,0.475697631609857,1.0,0.6638859555802135,1.0,0.4965532926579991,0.0,0.0,0.0,0.0
2009-11-07 04:00:00,-0.7098165644364458,5.057114239759876,0.3665375789919122,0.0,0.0,0.6640363596798917,1.0,0.5555155315129234,1.0,0.33423120562913067,0.0,0.0,0.0,0.0
2009-11-07 05:00:00,-0.46117236553659713,5.0083598517692565,0.39404367384986994,0.0,0.0,0.8041803862887023,1.0,0.371245860053514,1.0,0.058223817959938806,0.0,0.0,0.0,0.0
2009-11-07 06:00:00,-0.20995189038055312,4.988662495200287,0.41296674891357243,0.0,0.0,0.8865791276218519,1.0,0.042724517496854686,1.0,0.0,0.0,0.0,0.0,0.0
2009-11-07 07:00:00,0.04195111387205331,4.988828130992822,0.4220172278892881,0.0,0.0,0.9056172456278451,0.8846301168699031,0.0,0.8743780232319368,0.0,28.35000032999938,28.35000032999938,28.35000032999938,28.35000032999938
