dN_m,dS_m,etaE_rad,etaW_rad,material_m,E_cool_th_kWh,E_cool_el_kWh,E_cool_th_2040_kWh,E_cool_el_2040_kWh,E_pv_el_kWh,MNZ_kWh,obj1_E_cool_el_kWh,obj2_neg_MNZ_kWh
2.6411409003830766,0.8476032038601331,0.4474690970512073,1.0322532574909982,2,81749.48936332368,27249.82978777456,114500.65236680972,38166.884122269905,453690.62928,415523.74515773007,27249.82978777456,-415523.74515773007
1.6086012393341256,1.7901790512957865,0.8358920814167842,0.37943576857233685,2,76913.57084130333,25637.85694710111,109665.53044945764,36555.17681648588,453690.62928,417135.4524635141,25637.85694710111,-417135.4524635141
1.8653760895822695,1.303812527042896,0.894640622276333,0.28155419828873474,2,76862.37559479286,25620.791864930954,109613.08007317754,36537.693357725846,453690.62928,417152.93592227413,25620.791864930954,-417152.93592227413
0.819561574502629,2.769937686930764,0.9120056402887186,1.5245574895704193,2,85245.79936076024,28415.266453586748,118023.60931567193,39341.203105223976,453690.62928,414349.42617477605,28415.266453586748,-414349.42617477605
0.15155908911601546,0.8634270448841037,1.1503915844570207,1.0676132495423263,2,94336.05973341834,31445.35324447278,127127.38428635184,42375.79476211728,453690.62928,411314.83451788273,31445.35324447278,-411314.83451788273
1.783702826672593,2.0374361053166803,0.503732769647766,1.4765828446214782,2,81676.1559702623,27225.385323420767,114434.75870988266,38144.91956996089,453690.62928,415545.7097100391,27225.385323420767,-415545.7097100391
0.884265579608289,0.16216293485579758,1.0774084081909714,0.820135054230051,1,112795.48823275855,37598.496077586184,165218.89185396515,55072.96395132172,453690.62928,398617.66532867827,37598.496077586184,-398617.66532867827
1.9908631399810557,2.867581602566776,1.1349274414852428,0.14910162070316013,2,75342.87917565968,25114.293058553227,108095.72065156398,36031.90688385466,453690.62928,417658.72239614534,25114.293058553227,-417658.72239614534
2.5087355305278036,2.9422724037250565,0.7045827063526147,0.9443256205342225,1,95460.0195132869,31820.006504428966,147863.9919472377,49287.997315745895,453690.62928,404402.6319642541,31820.006504428966,-404402.6319642541
0.054481631743092174,2.2172238870492373,0.6911885757450934,0.9207434636484915,2,91084.67788816665,30361.55929605555,123876.14887942193,41292.04962647398,453690.62928,412398.579653526,30361.55929605555,-412398.579653526
1.787141324057182,1.3956374146907193,0.3630194349149811,0.12201414072679315,2,72785.64154115903,24261.880513719676,105530.37220754023,35176.79073584674,453690.62928,418513.83854415326,24261.880513719676,-418513.83854415326
0.6938416190605567,0.659980317981784,0.7085614430953994,1.3660258052706926,1,105454.063511127,35151.354503709,157890.06601559444,52630.022005198145,453690.62928,401060.6072748018,35151.354503709,-401060.6072748018
2.6216654937114043,2.4375490207438943,1.2566199488093084,1.0113569005061442,1,97676.35026502478,32558.78342167493,150086.09395257675,50028.69798419225,453690.62928,403661.93129580776,32558.78342167493,-403661.93129580776
0.7609935196854855,2.2090622914410667,1.4361903181583293,1.1946960189829348,1,101506.09970845767,33835.36656948589,153941.0492693612,51313.68308978706,453690.62928,402376.9461902129,33835.36656948589,-402376.9461902129
1.8323103997062549,0.6658621186828472,0.9726113912374091,0.8260640260515465,1,100930.45819921495,33643.486066404985,153337.87241907287,51112.62413969095,453690.62928,402578.00514030905,33643.486066404985,-402578.00514030905
1.6606225202688343,1.3536458824717972,0.5400744047308192,1.0090515837251466,2,80751.00778636437,26917.00259545479,113506.2501602607,37835.4167200869,453690.62928,415855.2125599131,26917.00259545479,-415855.2125599131
1.1884995001777467,1.3883968134503553,1.1029658864298053,0.4784807430459306,2,79547.87173033431,26515.957243444773,112307.61941158111,37435.8731371937,453690.62928,416254.75614280626,26515.957243444773,-416254.75614280626
2.032862290799382,2.4792316499181273,1.1880149267831257,1.5314239186199115,2,84186.02635136477,28062.008783788257,116951.22084092571,38983.74028030857,453690.62928,414706.8889996914,28062.008783788257,-414706.8889996914
2.177308904146302,2.0515340530022295,0.5883527848075737,0.6890584110950677,2,78057.57752780197,26019.192509267323,110806.25510196894,36935.41836732298,453690.62928,416755.210912677,26019.192509267323,-416755.210912677
1.7008133859581605,1.9295026306201652,1.3150253563896337,0.3386201333663148,2,77664.76531978241,25888.255106594137,110420.34382246425,36806.781274154746,453690.62928,416883.84800584527,25888.255106594137,-416883.84800584527
2.2752667115542624,1.9494822676898353,0.20833287324335992,0.18219566501070217,1,87239.52640068054,29079.842133560178,139627.5291726653,46542.50972422177,453690.62928,407148.1195557782,29079.842133560178,-407148.1195557782
2.950251227978813,0.8114102381474367,0.11580796487203752,1.0351727416354957,1,95766.08202771349,31922.027342571164,148165.85530814654,49388.61843604885,453690.62928,404302.01084395114,31922.027342571164,-404302.01084395114
1.2578171637024154,1.115133779488602,0.2807670357691173,1.54556838122939,1,97830.55865928084,32610.18621976028,150244.39463955627,50081.46487985209,453690.62928,403609.1644001479,32610.18621976028,-403609.1644001479
1.5437491556565925,0.13698685631011842,0.3293322713064393,1.4168179103640341,1,111463.80450629494,37154.60150209831,163875.02553683933,54625.008512279775,453690.62928,399065.6207677202,37154.60150209831,-399065.6207677202
0.03740963382363971,2.360823407436371,1.3920256784331504,1.132093714205028,1,109997.31363045897,36665.77121015299,162464.53496081955,54154.844986939854,453690.62928,399535.78429306013,36665.77121015299,-399535.78429306013
2.388085668931135,1.2989946455094414,0.7247231022652828,1.5561789556195054,1,99317.92954877451,33105.97651625817,151729.57528039566,50576.52509346522,453690.62928,403114.10418653477,33105.97651625817,-403114.10418653477
1.5606902011379815,1.3147150712627207,0.5041495871964611,1.1625575452018966,1,97026.42603185838,32342.14201061946,149434.48334040647,49811.49444680216,453690.62928,403879.1348331978,32342.14201061946,-403879.1348331978
1.2238842910816956,0.7360687948008802,0.7307404205006244,0.598699151400052,2,82330.72861982018,27443.576206606725,115087.32675201117,38362.44225067039,453690.62928,415328.1870293296,27443.576206606725,-415328.1870293296
0.2822158892681874,0.6282818443782867,0.6804161122699294,0.9837906555984545,2,93062.40803033477,31020.802676778258,125851.15378912058,41950.38459637353,453690.62928,411740.24468362646,31020.802676778258,-411740.24468362646
2.668969265026192,1.7634657887070877,0.5431486519423849,0.21725696445377546,2,73889.78904885116,24629.929682950387,106632.72625403128,35544.24208467709,453690.62928,418146.3871953229,24629.929682950387,-418146.3871953229
1.1850217201216693,0.6976590456110273,0.30271238614558904,0.42587326062713504,2,78806.08127550251,26268.693758500838,111558.10112697426,37186.03370899142,453690.62928,416504.59557100857,26268.693758500838,-416504.59557100857
2.0477447946276612,0.19262655469639323,1.0641957291016044,0.7137841468148836,2,94070.2173713222,31356.739123774067,126825.8073663285,42275.2691221095,453690.62928,411415.3601578905,31356.739123774067,-411415.3601578905
0.4481224691044523,2.302522247942695,0.3008084720860934,0.3966731855376765,1,94512.38307774604,31504.127692582013,146946.29826917266,48982.09942305755,453690.62928,404708.5298569424,31504.127692582013,-404708.5298569424
2.8846488886230977,1.1294083032190978,1.2398739454288314,1.5016464917974108,1,101015.91041297384,33671.97013765795,153430.5251081752,51143.50836939173,453690.62928,402547.12091060827,33671.97013765795,-402547.12091060827
0.5353252854654927,1.1407067516979135,0.3964813795222668,1.5635283643146347,1,102243.00344825597,34081.001149418655,154685.123455284,51561.707818427996,453690.62928,402128.921461572,34081.001149418655,-402128.921461572
0.5986259786984711,1.293954844547374,1.1751158214859683,0.6452758025788482,2,84423.1465804157,28141.04886013857,117204.65686591837,39068.218955306125,453690.62928,414622.4103246939,28141.04886013857,-414622.4103246939
2.5769485816731414,2.445134470224281,1.2842115753723364,1.142566609533482,2,82820.90773945177,27606.96924648392,115582.3657769922,38527.4552589974,453690.62928,415163.1740210026,27606.96924648392,-415163.1740210026
2.7377482324257936,0.9625106878194514,0.2842292343684426,0.6994229740749636,2,77999.86296998107,25999.954323327023,110745.32296912752,36915.10765637584,453690.62928,416775.52162362414,25999.954323327023,-416775.52162362414
0.6364422225699042,2.2741086337735084,0.227516279383366,0.3050785304477234,2,75866.28115963828,25288.760386546095,108640.8817459367,36213.627248645564,453690.62928,417477.0020313544,25288.760386546095,-417477.0020313544
1.4094026645244837,2.8186345223386295,1.49587197286088,0.5952824661220996,1,95600.30645865567,31866.76881955189,148009.5213100043,49336.50710333476,453690.62928,404354.12217666523,31866.76881955189,-404354.12217666523
2.2004847136884895,1.9826045877743983,0.7806788059262936,0.44305639711202494,2,76866.92955934923,25622.30985311641,109615.16383759656,36538.38794586552,453690.62928,417152.2413341345,25622.30985311641,-417152.2413341345
2.635097201432405,1.295043243531074,1.0264461776102929,0.582274983998907,2,79644.20246024735,26548.067486749118,112395.79123930533,37465.26374643511,453690.62928,416225.3655335649,26548.067486749118,-416225.3655335649
1.1371580851119156,2.243369169439994,0.1341928469789986,0.41608188194464324,2,73731.50000650728,24577.16666883576,106484.72856614093,35494.909522046975,453690.62928,418195.719757953,24577.16666883576,-418195.719757953
1.5510584605482878,1.3736921092541565,0.5097039654178196,0.2651473250156222,2,74945.44159246745,24981.813864155818,107692.9931322152,35897.66437740507,453690.62928,417792.9649025949,24981.813864155818,-417792.9649025949
2.2251492315592047,1.2432818133244226,0.8429345522022977,0.41961979116274695,1,93358.64911589483,31119.54970529828,145755.97182109414,48585.32394036471,453690.62928,405105.3053396353,31119.54970529828,-405105.3053396353
2.1934079299583864,1.5758494907180496,1.402740920682424,1.431462836789869,1,100401.87995355765,33467.29331785255,152818.0693829562,50939.3564609854,453690.62928,402751.2728190146,33467.29331785255,-402751.2728190146
2.3488803900782544,0.9531670044278814,0.4990159438196331,0.22527586339149724,1,91036.23804637996,30345.412682126655,143426.79367473247,47808.931224910826,453690.62928,405881.69805508916,30345.412682126655,-405881.69805508916
1.709801455924579,0.3127506488400036,1.2395312401923178,0.5773922663201947,1,106215.05524906042,35405.01841635347,158621.11707192534,52873.70569064178,453690.62928,400816.9235893582,35405.01841635347,-400816.9235893582
0.31384529041432563,1.2445560165784957,1.0734530045402917,0.876821344918874,1,104877.49227785303,34959.16409261768,157329.04153813314,52443.01384604438,453690.62928,401247.6154339556,34959.16409261768,-401247.6154339556
2.71191987263412,0.3715706433879058,0.2694480286744451,0.6211336045821845,2,85234.75456927627,28411.584856425423,117978.9052850725,39326.30176169083,453690.62928,414364.3275183092,28411.584856425423,-414364.3275183092
2.5967176179630846,1.23132442066634,0.5312615040042349,0.8608824296777642,1,95360.14495908642,31786.71498636214,147759.90394510707,49253.30131503569,453690.62928,404437.3279649643,31786.71498636214,-404437.3279649643
2.3942923074549993,1.670801163640351,0.4496601335647711,0.16382748854450033,2,73053.50377141674,24351.16792380558,105796.14213609837,35265.38071203279,453690.62928,418425.2485679672,24351.16792380558,-418425.2485679672
0.29958743148218847,2.7921335436169405,0.7505155537327296,1.0533973610456353,2,88061.11750905533,29353.705836351775,120849.96879519403,40283.322931731345,453690.62928,413407.30634826864,29353.705836351775,-413407.30634826864
0.6131921012442876,0.10866699313591077,1.0339413372799489,0.9283138382874085,2,101131.4946447613,33710.49821492044,133913.94575218976,44637.98191739659,453690.62928,409052.6473626034,33710.49821492044,-409052.6473626034
2.230801095322956,1.8643752195058325,0.7371270405975048,1.1010204108063966,2,81452.42897011316,27150.809656704387,114209.14723637015,38069.71574545671,453690.62928,415620.9135345433,27150.809656704387,-415620.9135345433
0.0694202837458393,1.373205559950232,0.45946876635515477,0.9338689892660383,2,90314.67781823092,30104.892606076974,123105.68383115173,41035.22794371725,453690.62928,412655.4013362827,30104.892606076974,-412655.4013362827
2.9376739011218387,0.0607833846124175,1.1229417892955649,0.7437182661657249,1,113210.60234767321,37736.8674492244,165615.34204736585,55205.11401578862,453690.62928,398485.5152642114,37736.8674492244,-398485.5152642114
1.1314340410670423,0.7486445278161611,0.95917250922589,0.6147080671723012,1,98920.5371213703,32973.5123737901,151331.14432910236,50443.71477636745,453690.62928,403246.9145036325,32973.5123737901,-403246.9145036325
2.157937601072471,0.3554557570644047,0.8633914439010671,0.43285972944667106,1,102772.36224321173,34257.45408107057,155171.10130136955,51723.70043378985,453690.62928,401966.9288462101,34257.45408107057,-401966.9288462101
2.66271326546413,0.6503824371943342,0.9149968082455882,0.8350995584057205,2,85209.34588369617,28403.11529456539,117964.04029737791,39321.34676579264,453690.62928,414369.28251420736,28403.11529456539,-414369.28251420736
1.1838896644502468,0.8237107303827546,0.4261939500519206,0.13829710499493525,1,91532.39153479096,30510.797178263656,143931.42083549662,47977.140278498875,453690.62928,405713.4890015011,30510.797178263656,-405713.4890015011
0.9573974657989981,1.203919006146589,1.1002336598059108,0.5825140173060088,2,81439.05791167961,27146.352637226537,114205.03400391534,38068.34466797178,453690.62928,415622.2846120282,27146.352637226537,-415622.2846120282
1.8262233866947402,1.5871181804666707,0.6696257872419894,1.0964722715398583,1,97048.05732063473,32349.352440211576,149455.52952853305,49818.50984284435,453690.62928,403872.11943715566,32349.352440211576,-403872.11943715566
1.7429681212441521,0.002969981779158304,0.6342976950031288,0.2598140483389481,1,109322.71508917198,36440.905029723996,161719.9345655056,53906.64485516853,453690.62928,399783.98442483146,36440.905029723996,-399783.98442483146
1.2274199328743913,0.4856080818862224,0.32010928615215267,0.19245012620970703,2,80459.28827880605,26819.762759602017,113210.30304991094,37736.767683303646,453690.62928,415953.86159669637,26819.762759602017,-415953.86159669637
1.8053242676031254,0.2806991568264021,0.9773508817891562,1.058702549778307,2,93930.30927129688,31310.103090432294,126690.43477920955,42230.14492640318,453690.62928,411460.4843535968,31310.103090432294,-411460.4843535968
2.8061441086994843,1.6490201977882313,0.9859166835033646,0.6847288400792548,2,79810.233231059,26603.411077019668,112562.80283094157,37520.93427698052,453690.62928,416169.6950030195,26603.411077019668,-416169.6950030195
1.4029207698797894,0.9872246112038094,0.6002419461897966,1.2786828037275904,1,99223.03212862033,33074.34404287344,151635.3739337339,50545.12464457797,453690.62928,403145.504635422,33074.34404287344,-403145.504635422
0.590226542251894,1.6451932081041543,1.3639795835923352,1.4778476168378463,1,104261.4939758349,34753.831325278305,156706.75156420306,52235.58385473435,453690.62928,401455.0454252656,34753.831325278305,-401455.0454252656
1.1316179486490117,0.6654699065240335,1.3428231111116797,1.5068494669868882,1,105553.4487790506,35184.482926350196,157978.0863548036,52659.36211826787,453690.62928,401031.26716173213,35184.482926350196,-401031.26716173213
1.1823209477793557,0.0726880622627546,0.260309830529174,0.7256214952244434,1,109666.9020285111,36555.6340095037,162072.66392505844,54024.22130835281,453690.62928,399666.40797164716,36555.6340095037,-399666.40797164716
0.3933260790786596,2.8241007038107404,1.12170643008058,0.48856101968429744,1,99569.05311661596,33189.68437220532,152012.06569052528,50670.688563508425,453690.62928,403019.94071649155,33189.68437220532,-403019.94071649155
0.4886145016636647,0.32492436356698207,0.6789370915919827,0.9946621959514427,2,96213.18751631613,32071.06250543871,128997.96741205048,42999.322470683495,453690.62928,410691.3068093165,32071.06250543871,-410691.3068093165
2.0536862201810315,0.38057624388515043,1.5695808310624526,1.0234436011145076,2,92596.64391268784,30865.547970895946,125359.38242270832,41786.46080756944,453690.62928,411904.16847243055,30865.547970895946,-411904.16847243055
1.018433262626708,0.4396404795304215,0.43078473563643904,1.014847056031568,2,88643.19741763583,29547.732472545278,121406.57693594301,40468.85897864767,453690.62928,413221.7703013523,29547.732472545278,-413221.7703013523
2.864695175567423,2.943829571979818,0.5123705819592994,0.5730145621667553,1,91605.37810798107,30535.12603599369,143997.54798230476,47999.18266076825,453690.62928,405691.4466192317,30535.12603599369,-405691.4466192317
0.7307902360758223,1.8529807205099882,0.7498962529969193,0.19371505253343546,1,93077.65977785092,31025.88659261697,145499.35319974116,48499.78439991372,453690.62928,405190.84488008625,31025.88659261697,-405190.84488008625
0.29677351531446694,1.8308698551115516,0.49501126856057487,0.4087071130736305,1,98004.58605943577,32668.195353145256,150447.23785205418,50149.07928401806,453690.62928,403541.5499959819,32668.195353145256,-403541.5499959819
2.2605136890007738,2.960094604555589,1.117230248588176,0.3269965591926836,2,76482.6848319119,25494.228277303966,109234.68300323393,36411.56100107798,453690.62928,417279.068278922,25494.228277303966,-417279.068278922
2.6431081557536102,0.2653163078239643,0.8069349249067764,0.282133508301466,2,87666.13241249954,29222.044137499848,120413.58847275084,40137.86282425028,453690.62928,413552.7664557497,29222.044137499848,-413552.7664557497
0.8343400706144636,2.9235026776268676,0.4246918872288241,1.4616364819752126,1,98034.53431869455,32678.178106231517,150460.78953667806,50153.59651222602,453690.62928,403537.03276777396,32678.178106231517,-403537.03276777396
0.6062643049364339,0.6120394396621227,0.844369882145247,0.12035603958173285,1,99227.62299010134,33075.87433003378,151657.8133177465,50552.60443924883,453690.62928,403138.02484075114,33075.87433003378,-403138.02484075114
0.5572984046132615,1.8692145106861062,1.4065180165566065,0.9847308766773929,1,102408.03231150228,34136.01077050076,154850.56359983416,51616.854533278056,453690.62928,402073.77474672196,34136.01077050076,-402073.77474672196
1.566036904099537,1.260250695908375,1.2648216008695776,1.492786479738001,2,85602.58609149931,28534.195363833103,118369.79036180806,39456.59678726935,453690.62928,414234.03249273065,28534.195363833103,-414234.03249273065
1.4052499237403129,1.1518554404315346,0.8332785189074269,0.629278097416368,2,80329.6961766481,26776.56539221603,113085.90908822458,37695.30302940819,453690.62928,415995.3262505918,26776.56539221603,-415995.3262505918
0.7783195195636027,2.7937299854383877,0.5240841266186631,0.8748341910835198,2,80861.13541048914,26953.71180349638,113633.78992790949,37877.929975969826,453690.62928,415812.69930403016,26953.71180349638,-415812.69930403016
0.13551935096827916,0.44768318532076934,0.3644331031127158,1.1228019853084847,2,97201.13687814004,32400.378959380014,129991.81538425638,43330.60512808546,453690.62928,410360.0241519145,32400.378959380014,-410360.0241519145
1.4444740209788423,2.9912070332287306,1.3912228294647364,0.5662394511476111,1,95104.50434200444,31701.501447334813,147512.46835310303,49170.82278436768,453690.62928,404519.80649563234,31701.501447334813,-404519.80649563234
2.8779970429068253,1.1373751832746457,1.1439454025330837,0.8021484219296562,2,81995.0313214133,27331.67710713777,114750.82349922798,38250.274499742656,453690.62928,415440.35478025733,27331.67710713777,-415440.35478025733
1.9575576022579897,1.9463247116656632,0.9410800556267639,1.3011411899891454,1,98716.17287930945,32905.390959769815,151128.61017601704,50376.20339200568,453690.62928,403314.4258879943,32905.390959769815,-403314.4258879943
1.4865196698858552,2.9037201944500803,1.3927689295518926,1.1956728279619875,1,99117.13285747278,33039.04428582426,151534.24639282998,50511.41546427666,453690.62928,403179.2138157233,33039.04428582426,-403179.2138157233
0.33207622208884835,0.17280315113692435,0.2788847224399116,1.2884206348944758,2,100766.82493303108,33588.94164434369,133555.04893860797,44518.34964620266,453690.62928,409172.27963379736,33588.94164434369,-409172.27963379736
0.7573088716487618,2.768593088775572,1.1032592504230405,1.5513900405326544,2,86287.08423593741,28762.361411979135,119068.26168254674,39689.420560848914,453690.62928,414001.2087191511,28762.361411979135,-414001.2087191511
0.8843218487236282,1.7034341560630297,0.41856709924745095,0.6443813881561831,1,94037.5556477932,31345.851882597733,146450.1240953281,48816.708031776034,453690.62928,404873.921248224,31345.851882597733,-404873.921248224
2.294410657821703,2.113190636932357,0.2772488382935009,1.1982241565155864,2,79099.64372443134,26366.54790814378,111853.67053343523,37284.55684447841,453690.62928,416406.0724355216,26366.54790814378,-416406.0724355216
2.630132391793858,0.44755255165904506,0.7844445097101918,0.9860933136399148,1,104671.3818052812,34890.4606017604,157077.62015144847,52359.20671714949,453690.62928,401331.4225628505,34890.4606017604,-401331.4225628505
2.7049255606993152,1.6001622924930967,0.6694676067535998,1.0799090078151585,1,96689.99891431487,32229.999638104957,149094.93634871938,49698.312116239795,453690.62928,403992.3171637602,32229.999638104957,-403992.3171637602
2.9537058247522623,2.020541144175731,1.4835252057080226,1.1876146401044136,2,83492.4718187555,27830.823939585167,116254.68932009595,38751.563106698646,453690.62928,414939.06617330137,27830.823939585167,-414939.06617330137
2.9471000493135975,1.3687419221630455,0.5762499337251701,1.2021050359110828,1,97071.62218945211,32357.20739648404,149476.5117903822,49825.5039301274,453690.62928,403865.1253498726,32357.20739648404,-403865.1253498726
2.858997398303944,0.46495553431817016,1.2979063208064436,1.402045369463385,2,91940.44905804678,30646.81635268226,124703.83409937588,41567.94469979196,453690.62928,412122.68458020804,30646.81635268226,-412122.68458020804
0.21546642150865314,0.7323572252567299,1.2007756906884668,0.6135028625970014,2,91742.82737326108,30580.942457753696,124532.1715699313,41510.723856643766,453690.62928,412179.9054233562,30580.942457753696,-412179.9054233562
0.41338060778341557,2.5631783729804956,1.0818480889860482,1.0606175934845086,2,87814.76668565608,29271.588895218694,120602.32111634598,40200.77370544866,453690.62928,413489.85557455133,29271.588895218694,-413489.85557455133
0.9133995794280987,0.10341297849828834,1.4529886952512876,0.5120269344473781,2,96769.9665217391,32256.655507246367,129538.35397892418,43179.45132630806,453690.62928,410511.1779536919,32256.655507246367,-410511.1779536919
1.6586947621933845,2.126586235322437,0.6996491537405729,0.9740159965219534,2,80693.12040807764,26897.706802692544,113450.12709283212,37816.70903094404,453690.62928,415873.92024905595,26897.706802692544,-415873.92024905595
0.2909336661164379,2.9981701095435804,0.6728166433948125,1.204227456052734,1,104082.49832481374,34694.166108271245,156535.6137276443,52178.53790921476,453690.62928,401512.09137078526,34694.166108271245,-401512.09137078526
2.5373908734064274,0.022448988320299845,0.33659271266481877,1.2627715966576114,2,98032.99347709671,32677.66449236557,130787.18607359508,43595.72869119836,453690.62928,410094.90058880165,32677.66449236557,-410094.90058880165
1.8502685372319272,0.48313704845981975,0.5053702509777517,0.7175830193940104,1,101015.23809195338,33671.74603065113,153414.67531491647,51138.22510497216,453690.62928,402552.40417502786,33671.74603065113,-402552.40417502786
1.6270932069066149,2.0224329026794035,1.39327139040948,0.8478187281059989,2,81993.94147062475,27331.313823541583,114755.74378779632,38251.91459593211,453690.62928,415438.7146840679,27331.313823541583,-415438.7146840679
0.49593397010187346,0.1799725037560448,0.7973417353797109,0.5907592812201541,2,97288.57982541427,32429.526608471424,130071.27095577019,43357.09031859006,453690.62928,410333.53896140994,32429.526608471424,-410333.53896140994
0.7597664232005921,1.7693699515675767,0.6017893836203444,0.34848342941325683,2,77705.36374504039,25901.787915013465,110475.48858326527,36825.16286108842,453690.62928,416865.4664189116,25901.787915013465,-416865.4664189116
0.48093607494677415,2.0520003106831686,0.41768472097079157,0.48296058563302235,1,95729.33152326389,31909.777174421295,148162.47231414638,49387.49077138212,453690.62928,404303.1385086179,31909.777174421295,-404303.1385086179
2.555799473384396,1.7644390443422107,0.812891567858114,1.4408413972027418,2,83109.68802450436,27703.229341501454,115869.96346657122,38623.32115552374,453690.62928,415067.3081244762,27703.229341501454,-415067.3081244762
1.7526835801836547,1.0955541090632015,1.1534980945828575,0.5541852273416944,1,96060.05282222026,32020.017607406753,148464.06394938123,49488.021316460414,453690.62928,404202.6079635396,32020.017607406753,-404202.6079635396
2.2053882825589,2.0918468879599166,0.5214372774219008,1.532896220312047,2,81769.07118989194,27256.357063297313,114526.92389382674,38175.641297942246,453690.62928,415514.98798205773,27256.357063297313,-415514.98798205773
0.8880985887300772,1.7828832840414615,1.2138432855946018,0.4549727852666111,2,79957.21283788391,26652.40427929464,112725.48393942708,37575.16131314236,453690.62928,416115.46796685766,26652.40427929464,-416115.46796685766
1.1137579112648315,0.6229115162817592,1.02578802884563,1.1629144985971358,2,88712.50262473762,29570.834208245873,121480.41991349038,40493.473304496794,453690.62928,413197.1559755032,29570.834208245873,-413197.1559755032
1.2145648932796014,1.6894066307553293,1.2577169669333652,0.9436378415505984,1,98566.89355175509,32855.63118391836,150983.24211423984,50327.74737141328,453690.62928,403362.8819085867,32855.63118391836,-403362.8819085867
2.2800449152321045,2.6457216514167827,0.46883715444612106,1.124398972801454,1,95194.46853323285,31731.489511077616,147598.15526713236,49199.38508904412,453690.62928,404491.2441909559,31731.489511077616,-404491.2441909559
2.317058963023704,2.00049985707135,1.0276113727575766,1.0466181815154962,1,97661.54013597713,32553.846711992377,150070.85095205507,50023.61698401836,453690.62928,403667.01229598164,32553.846711992377,-403667.01229598164
0.6204405825420951,1.4153745221815415,0.32599086084859763,1.1389204178884562,2,83304.14269439677,27768.047564798922,116084.83598468338,38694.94532822779,453690.62928,414995.6839517722,27768.047564798922,-414995.6839517722
2.824616570214297,0.9647523086083535,0.634781563782016,1.4311541612001248,2,83853.09459968144,27951.031533227146,116610.42456017499,38870.14152005833,453690.62928,414820.48775994166,27951.031533227146,-414820.48775994166
0.3619660123310592,0.2576586283127186,1.164809339418918,0.9283001592118476,2,100558.57990297509,33519.52663432503,133346.74087045024,44448.913623483415,453690.62928,409241.7156565166,33519.52663432503,-409241.7156565166
2.688366247270891,0.7338813982770861,1.0285525268025058,0.19973771086887296,2,79289.09868811895,26429.699562706315,112039.08874441669,37346.36291480556,453690.62928,416344.26636519446,26429.699562706315,-416344.26636519446
0.3011869369494279,0.033560259260630665,0.37615526624615725,0.4981133886369423,1,115930.67502860095,38643.558342866985,168374.62932673196,56124.876442243985,453690.62928,397565.752837756,38643.558342866985,-397565.752837756
0.7936194334539333,2.959877752574893,1.361763727976018,1.141081901200883,1,100592.04659254645,33530.68219751548,153024.49599211532,51008.16533070511,453690.62928,402682.4639492949,33530.68219751548,-402682.4639492949
2.539435608203871,0.6674467563862199,0.17842594404741735,0.8262897031242398,1,96683.5478018603,32227.84926728677,149081.05729315305,49693.68576438435,453690.62928,403996.94351561565,32227.84926728677,-403996.94351561565
0.5384762170382623,2.444627828056118,0.9749670621194747,0.9063714144509396,1,100921.09534038958,33640.365113463195,153361.53840553577,51120.51280184526,453690.62928,402570.1164781547,33640.365113463195,-402570.1164781547
1.2407037939299095,0.5059346454149358,1.5462161353404613,0.9769732694090284,2,90464.2591060613,30154.75303535377,123231.17422960079,41077.0580765336,453690.62928,412613.5712034664,30154.75303535377,-412613.5712034664
1.3495778998323786,0.8508034488167218,0.8813119558088404,0.6624650312873178,2,82185.35156884653,27395.11718961551,114943.09716234956,38314.365720783186,453690.62928,415376.2635592168,27395.11718961551,-415376.2635592168
0.7357769190696289,1.2548319576851004,1.2769875753403486,1.2376264218791473,1,102623.67124724679,34207.89041574893,155059.74580623675,51686.58193541225,453690.62928,402004.04734458774,34207.89041574893,-402004.04734458774
2.1307356040079597,0.9732169924248153,0.97491603058798,1.1635962793279264,2,84347.56735382779,28115.855784609263,117107.76779081095,39035.92259693698,453690.62928,414654.706683063,28115.855784609263,-414654.706683063
2.5540039482066117,2.395052438279583,1.2511398229367992,1.1500201359238775,1,98408.63192356793,32802.877307855975,150820.18041887425,50273.39347295809,453690.62928,403417.2358070419,32802.877307855975,-403417.2358070419
2.6237254195667155,2.8730802240462694,1.0637233789722722,1.1515059558313687,1,97788.06183326562,32596.020611088537,150198.23914716588,50066.07971572196,453690.62928,403624.54956427804,32596.020611088537,-403624.54956427804
1.0179664372096828,2.6258834509525455,1.1159640613701673,1.4088262624317445,1,100238.68620560723,33412.89540186908,152663.23312911042,50887.74437637014,453690.62928,402802.88490362983,33412.89540186908,-402802.88490362983
1.5925511828634433,0.46073360084326964,0.43488239209698454,0.9752273857816133,1,102801.61259679544,34267.20419893182,155207.0582079818,51735.68606932727,453690.62928,401954.9432106727,34267.20419893182,-401954.9432106727
0.7452192115969545,2.3300660290478707,1.190476742952189,1.5215961332605288,1,102280.8243994516,34093.608133150534,154718.1738560913,51572.7246186971,453690.62928,402117.9046613029,34093.608133150534,-402117.9046613029
0.7343895046504363,0.4438407399141343,0.44972753339656624,0.2752132460542377,2,84539.6616714768,28179.8872238256,117309.8487780117,39103.2829260039,453690.62928,414587.3463539961,28179.8872238256,-414587.3463539961
0.48376218855577235,2.740143319686304,1.5415412044596046,1.0289796955929806,2,87557.16497615776,29185.721658719252,120343.95149360548,40114.65049786849,453690.62928,413575.9787821315,29185.721658719252,-413575.9787821315
