datetime,DNI,DHI,GHI,T_out
2023-02-15 00:30:00+08:00,-0.0,0.0,0.0,26.21
2023-02-15 01:30:00+08:00,-0.0,0.0,0.0,26.07
2023-02-15 02:30:00+08:00,-0.0,0.0,0.0,25.88
2023-02-15 03:30:00+08:00,-0.0,0.0,0.0,25.73
2023-02-15 04:30:00+08:00,-0.0,0.0,0.0,25.62
2023-02-15 05:30:00+08:00,-0.0,0.0,0.0,25.55
2023-02-15 06:30:00+08:00,-0.0,0.0,0.0,25.82
2023-02-15 07:30:00+08:00,-0.0,0.0,0.0,25.79
2023-02-15 08:30:00+08:00,408.8,102.7,171.2,25.83
2023-02-15 09:30:00+08:00,444.01,166.25,348.35,25.92
2023-02-15 10:30:00+08:00,384.3,238.1,478.05,26.33
2023-02-15 11:30:00+08:00,515.25,270.1,680.1,26.6
2023-02-15 12:30:00+08:00,504.33,287.6,747.8,26.93
2023-02-15 13:30:00+08:00,479.09,320.8,783.95,27.3
2023-02-15 14:30:00+08:00,177.33,365.5,534.8,27.27
2023-02-15 15:30:00+08:00,212.35,271.15,457.45,27.32
2023-02-15 16:30:00+08:00,138.49,216.15,318.6,27.21
2023-02-15 17:30:00+08:00,64.74,161.3,197.0,27.33
2023-02-15 18:30:00+08:00,25.68,59.4,67.75,27.5
2023-02-15 19:30:00+08:00,0.0,3.35,3.35,27.22
2023-02-15 20:30:00+08:00,-0.0,0.0,0.0,26.85
2023-02-15 21:30:00+08:00,-0.0,0.0,0.0,26.5
2023-02-15 22:30:00+08:00,-0.0,0.0,0.0,26.24
2023-02-15 23:30:00+08:00,-0.0,0.0,0.0,26.02
2023-02-16 00:30:00+08:00,-0.0,0.0,0.0,25.82
2023-02-16 01:30:00+08:00,-0.0,0.0,0.0,25.7
2023-02-16 02:30:00+08:00,-0.0,0.0,0.0,25.61
2023-02-16 03:30:00+08:00,-0.0,0.0,0.0,25.5
2023-02-16 04:30:00+08:00,-0.0,0.0,0.0,25.41
2023-02-16 05:30:00+08:00,-0.0,0.0,0.0,25.36
2023-02-16 06:30:00+08:00,-0.0,0.0,0.0,25.35
2023-02-16 07:30:00+08:00,-0.0,0.0,0.0,25.32
2023-02-16 08:30:00+08:00,613.21,79.75,182.8,25.22
2023-02-16 09:30:00+08:00,547.18,131.3,356.15,25.38
2023-02-16 10:30:00+08:00,684.23,171.8,599.75,25.82
2023-02-16 11:30:00+08:00,801.5,156.9,795.7,26.58
2023-02-16 12:30:00+08:00,623.15,258.7,828.2,27.23
2023-02-16 13:30:00+08:00,551.14,241.7,775.3,27.65
2023-02-16 14:30:00+08:00,644.63,214.6,830.95,27.88
2023-02-16 15:30:00+08:00,457.73,238.7,640.85,27.93
2023-02-16 16:30:00+08:00,357.58,224.15,489.05,27.93
2023-02-16 17:30:00+08:00,333.84,123.0,307.35,27.85
2023-02-16 18:30:00+08:00,85.22,72.8,100.55,27.45
2023-02-16 19:30:00+08:00,0.0,3.65,3.65,27.23
2023-02-16 20:30:00+08:00,-0.0,0.0,0.0,26.94
2023-02-16 21:30:00+08:00,-0.0,0.0,0.0,26.66
2023-02-16 22:30:00+08:00,-0.0,0.0,0.0,26.37
2023-02-16 23:30:00+08:00,-0.0,0.0,0.0,26.11
2023-02-17 00:30:00+08:00,-0.0,0.0,0.0,25.86
2023-02-17 01:30:00+08:00,-0.0,0.0,0.0,25.65
2023-02-17 02:30:00+08:00,-0.0,0.0,0.0,25.47
2023-02-17 03:30:00+08:00,-0.0,0.0,0.0,25.29
2023-02-17 04:30:00+08:00,-0.0,0.0,0.0,25.13
2023-02-17 05:30:00+08:00,-0.0,0.0,0.0,24.99
2023-02-17 06:30:00+08:00,-0.0,0.0,0.0,24.92
2023-02-17 07:30:00+08:00,-0.0,0.0,0.0,24.81
2023-02-17 08:30:00+08:00,855.05,71.7,215.85,24.75
2023-02-17 09:30:00+08:00,746.79,126.65,434.15,24.97
2023-02-17 10:30:00+08:00,712.56,181.85,628.3,25.65
2023-02-17 11:30:00+08:00,637.04,239.35,747.9,26.55
2023-02-17 12:30:00+08:00,621.59,268.2,837.15,27.18
2023-02-17 13:30:00+08:00,611.48,230.65,823.55,27.55
2023-02-17 14:30:00+08:00,544.65,177.3,698.8,27.1
2023-02-17 15:30:00+08:00,542.96,193.5,671.2,27.29
2023-02-17 16:30:00+08:00,447.61,157.25,489.3,27.42
2023-02-17 17:30:00+08:00,276.97,131.35,284.5,26.85
2023-02-17 18:30:00+08:00,120.22,58.95,98.15,26.79
2023-02-17 19:30:00+08:00,0.0,3.25,3.25,25.66
2023-02-17 20:30:00+08:00,-0.0,0.0,0.0,25.87
2023-02-17 21:30:00+08:00,-0.0,0.0,0.0,26.03
2023-02-17 22:30:00+08:00,-0.0,0.0,0.0,26.03
2023-02-17 23:30:00+08:00,-0.0,0.0,0.0,26.0
2023-02-18 00:30:00+08:00,-0.0,0.0,0.0,25.85
2023-02-18 01:30:00+08:00,-0.0,0.0,0.0,25.71
2023-02-18 02:30:00+08:00,-0.0,0.0,0.0,25.62
2023-02-18 03:30:00+08:00,-0.0,0.0,0.0,25.53
2023-02-18 04:30:00+08:00,-0.0,0.0,0.0,25.42
2023-02-18 05:30:00+08:00,-0.0,0.0,0.0,25.3
2023-02-18 06:30:00+08:00,-0.0,0.0,0.0,25.49
2023-02-18 07:30:00+08:00,-0.0,0.0,0.0,25.46
2023-02-18 08:30:00+08:00,721.46,75.5,197.55,25.44
2023-02-18 09:30:00+08:00,681.22,121.95,403.05,25.59
2023-02-18 10:30:00+08:00,730.32,149.1,607.5,26.16
2023-02-18 11:30:00+08:00,759.88,177.85,785.45,26.86
2023-02-18 12:30:00+08:00,705.02,187.6,833.9,27.46
2023-02-18 13:30:00+08:00,589.84,206.65,779.4,27.79
2023-02-18 14:30:00+08:00,781.98,151.3,901.1,28.06
2023-02-18 15:30:00+08:00,746.43,122.75,780.35,27.94
2023-02-18 16:30:00+08:00,611.08,108.35,562.25,27.24
2023-02-18 17:30:00+08:00,418.88,89.75,321.65,27.69
2023-02-18 18:30:00+08:00,233.91,47.7,124.05,28.03
2023-02-18 19:30:00+08:00,0.0,2.55,2.55,27.48
2023-02-18 20:30:00+08:00,-0.0,0.0,0.0,27.19
2023-02-18 21:30:00+08:00,-0.0,0.0,0.0,26.91
2023-02-18 22:30:00+08:00,-0.0,0.0,0.0,26.68
2023-02-18 23:30:00+08:00,-0.0,0.0,0.0,26.5
2023-02-19 00:30:00+08:00,-0.0,0.0,0.0,26.32
2023-02-19 01:30:00+08:00,-0.0,0.0,0.0,26.13
2023-02-19 02:30:00+08:00,-0.0,0.0,0.0,25.99
2023-02-19 03:30:00+08:00,-0.0,0.0,0.0,25.91
2023-02-19 04:30:00+08:00,-0.0,0.0,0.0,25.78
2023-02-19 05:30:00+08:00,-0.0,0.0,0.0,25.68
2023-02-19 06:30:00+08:00,-0.0,0.0,0.0,25.91
2023-02-19 07:30:00+08:00,-0.0,0.0,0.0,25.89
2023-02-19 08:30:00+08:00,423.43,57.4,129.3,25.81
2023-02-19 09:30:00+08:00,290.16,153.1,273.1,25.81
2023-02-19 10:30:00+08:00,335.95,206.9,418.15,26.04
2023-02-19 11:30:00+08:00,640.02,210.6,723.2,26.47
2023-02-19 12:30:00+08:00,748.12,185.85,872.7,27.02
2023-02-19 13:30:00+08:00,733.43,179.45,892.65,27.57
2023-02-19 14:30:00+08:00,775.4,140.35,884.85,27.71
2023-02-19 15:30:00+08:00,720.75,131.95,767.75,28.0
2023-02-19 16:30:00+08:00,522.47,113.7,502.25,27.14
2023-02-19 17:30:00+08:00,448.09,89.75,338.1,26.99
2023-02-19 18:30:00+08:00,230.17,47.25,122.45,28.0
2023-02-19 19:30:00+08:00,0.0,3.0,3.0,27.7
2023-02-19 20:30:00+08:00,-0.0,0.0,0.0,27.45
2023-02-19 21:30:00+08:00,-0.0,0.0,0.0,27.3
2023-02-19 22:30:00+08:00,-0.0,0.0,0.0,27.04
2023-02-19 23:30:00+08:00,-0.0,0.0,0.0,26.85
2023-02-20 00:30:00+08:00,-0.0,0.0,0.0,26.47
2023-02-20 01:30:00+08:00,-0.0,0.0,0.0,26.17
2023-02-20 02:30:00+08:00,-0.0,0.0,0.0,25.88
2023-02-20 03:30:00+08:00,-0.0,0.0,0.0,25.73
2023-02-20 04:30:00+08:00,-0.0,0.0,0.0,25.62
2023-02-20 05:30:00+08:00,-0.0,0.0,0.0,25.57
2023-02-20 06:30:00+08:00,-0.0,0.0,0.0,25.93
2023-02-20 07:30:00+08:00,-0.0,0.0,0.0,25.99
2023-02-20 08:30:00+08:00,611.5,78.75,183.0,25.98
2023-02-20 09:30:00+08:00,541.84,111.15,335.75,26.06
2023-02-20 10:30:00+08:00,471.04,179.0,475.75,26.32
2023-02-20 11:30:00+08:00,415.65,214.25,547.7,26.74
2023-02-20 12:30:00+08:00,444.92,283.1,692.2,27.23
2023-02-20 13:30:00+08:00,378.93,302.45,671.45,27.6
2023-02-20 14:30:00+08:00,97.62,246.45,340.3,27.71
2023-02-20 15:30:00+08:00,154.49,178.85,315.3,27.9
2023-02-20 16:30:00+08:00,241.43,134.15,313.9,27.45
2023-02-20 17:30:00+08:00,263.43,102.75,248.9,27.12
2023-02-20 18:30:00+08:00,191.46,46.05,108.65,27.28
2023-02-20 19:30:00+08:00,0.0,2.35,2.35,27.13
2023-02-20 20:30:00+08:00,-0.0,0.0,0.0,27.03
2023-02-20 21:30:00+08:00,-0.0,0.0,0.0,26.89
2023-02-20 22:30:00+08:00,-0.0,0.0,0.0,26.71
2023-02-20 23:30:00+08:00,-0.0,0.0,0.0,26.58
2023-02-21 00:30:00+08:00,-0.0,0.0,0.0,26.45
2023-02-21 01:30:00+08:00,-0.0,0.0,0.0,26.27
2023-02-21 02:30:00+08:00,-0.0,0.0,0.0,26.01
2023-02-21 03:30:00+08:00,-0.0,0.0,0.0,25.82
2023-02-21 04:30:00+08:00,-0.0,0.0,0.0,25.68
2023-02-21 05:30:00+08:00,-0.0,0.0,0.0,25.55
2023-02-21 06:30:00+08:00,-0.0,0.0,0.0,25.8
2023-02-21 07:30:00+08:00,-0.0,0.0,0.0,25.77
2023-02-21 08:30:00+08:00,707.03,80.55,201.6,25.76
2023-02-21 09:30:00+08:00,742.72,115.55,424.15,25.87
2023-02-21 10:30:00+08:00,694.25,151.8,590.0,26.33
2023-02-21 11:30:00+08:00,518.88,141.5,558.45,26.89
2023-02-21 12:30:00+08:00,737.78,178.1,857.5,27.12
2023-02-21 13:30:00+08:00,681.29,178.0,842.35,27.47
2023-02-21 14:30:00+08:00,294.24,244.05,527.3,27.73
2023-02-21 15:30:00+08:00,122.3,223.95,332.1,27.77
2023-02-21 16:30:00+08:00,293.29,116.2,334.8,27.51
2023-02-21 17:30:00+08:00,298.12,91.85,257.4,27.32
2023-02-21 18:30:00+08:00,176.68,45.75,103.55,27.39
2023-02-21 19:30:00+08:00,0.0,2.5,2.5,27.31
2023-02-21 20:30:00+08:00,-0.0,0.0,0.0,27.1
2023-02-21 21:30:00+08:00,-0.0,0.0,0.0,26.83
2023-02-21 22:30:00+08:00,-0.0,0.0,0.0,26.69
2023-02-21 23:30:00+08:00,-0.0,0.0,0.0,26.53
2023-02-22 00:30:00+08:00,-0.0,0.0,0.0,26.42
2023-02-22 01:30:00+08:00,-0.0,0.0,0.0,26.27
2023-02-22 02:30:00+08:00,-0.0,0.0,0.0,26.1
2023-02-22 03:30:00+08:00,-0.0,0.0,0.0,25.92
2023-02-22 04:30:00+08:00,-0.0,0.0,0.0,25.79
2023-02-22 05:30:00+08:00,-0.0,0.0,0.0,25.66
2023-02-22 06:30:00+08:00,-0.0,0.0,0.0,25.78
2023-02-22 07:30:00+08:00,-0.0,0.0,0.0,25.74
2023-02-22 08:30:00+08:00,47.97,57.8,66.05,25.76
2023-02-22 09:30:00+08:00,12.6,110.9,116.15,25.84
2023-02-22 10:30:00+08:00,1.34,118.4,119.25,25.89
2023-02-22 11:30:00+08:00,9.44,196.9,204.5,25.91
2023-02-22 12:30:00+08:00,7.32,145.65,152.4,26.2
2023-02-22 13:30:00+08:00,12.55,151.3,163.55,26.38
2023-02-22 14:30:00+08:00,36.36,252.2,287.25,26.56
2023-02-22 15:30:00+08:00,74.72,264.35,330.5,26.77
2023-02-22 16:30:00+08:00,201.52,161.6,311.95,26.88
2023-02-22 17:30:00+08:00,330.36,98.25,281.85,27.02
2023-02-22 18:30:00+08:00,186.23,50.1,111.05,27.63
2023-02-22 19:30:00+08:00,0.0,3.05,3.05,27.42
2023-02-22 20:30:00+08:00,-0.0,0.0,0.0,27.1
2023-02-22 21:30:00+08:00,-0.0,0.0,0.0,26.85
2023-02-22 22:30:00+08:00,-0.0,0.0,0.0,26.65
2023-02-22 23:30:00+08:00,-0.0,0.0,0.0,26.49
2023-02-23 00:30:00+08:00,-0.0,0.0,0.0,26.3
2023-02-23 01:30:00+08:00,-0.0,0.0,0.0,26.11
2023-02-23 02:30:00+08:00,-0.0,0.0,0.0,25.9
2023-02-23 03:30:00+08:00,-0.0,0.0,0.0,25.78
2023-02-23 04:30:00+08:00,-0.0,0.0,0.0,25.69
2023-02-23 05:30:00+08:00,-0.0,0.0,0.0,25.58
2023-02-23 06:30:00+08:00,-0.0,0.0,0.0,25.72
2023-02-23 07:30:00+08:00,-0.0,0.0,0.0,25.68
2023-02-23 08:30:00+08:00,349.83,92.8,153.25,25.71
2023-02-23 09:30:00+08:00,169.91,187.5,258.45,25.81
2023-02-23 10:30:00+08:00,229.24,261.65,406.9,26.13
2023-02-23 11:30:00+08:00,244.35,261.85,458.85,26.61
2023-02-23 12:30:00+08:00,288.71,339.55,606.2,26.99
2023-02-23 13:30:00+08:00,302.07,349.75,645.1,27.42
2023-02-23 14:30:00+08:00,678.34,204.75,859.35,27.76
2023-02-23 15:30:00+08:00,606.0,185.05,722.1,28.05
2023-02-23 16:30:00+08:00,459.38,161.65,504.7,28.31
2023-02-23 17:30:00+08:00,376.52,111.2,320.6,28.26
2023-02-23 18:30:00+08:00,191.23,61.6,124.2,27.97
2023-02-23 19:30:00+08:00,0.0,3.45,3.45,27.49
2023-02-23 20:30:00+08:00,-0.0,0.0,0.0,26.93
2023-02-23 21:30:00+08:00,-0.0,0.0,0.0,26.48
2023-02-23 22:30:00+08:00,-0.0,0.0,0.0,26.26
2023-02-23 23:30:00+08:00,-0.0,0.0,0.0,26.14
2023-02-24 00:30:00+08:00,-0.0,0.0,0.0,26.05
2023-02-24 01:30:00+08:00,-0.0,0.0,0.0,26.0
2023-02-24 02:30:00+08:00,-0.0,0.0,0.0,25.99
2023-02-24 03:30:00+08:00,-0.0,0.0,0.0,25.96
2023-02-24 04:30:00+08:00,-0.0,0.0,0.0,25.93
2023-02-24 05:30:00+08:00,-0.0,0.0,0.0,25.85
2023-02-24 06:30:00+08:00,-0.0,0.0,0.0,25.78
2023-02-24 07:30:00+08:00,-0.0,0.0,0.0,25.71
2023-02-24 08:30:00+08:00,678.04,76.1,193.85,25.73
2023-02-24 09:30:00+08:00,765.17,120.7,441.05,25.88
2023-02-24 10:30:00+08:00,549.64,192.2,541.15,26.39
2023-02-24 11:30:00+08:00,710.54,189.95,763.75,27.04
2023-02-24 12:30:00+08:00,607.01,226.95,788.4,27.6
2023-02-24 13:30:00+08:00,715.51,181.05,881.55,27.99
2023-02-24 14:30:00+08:00,714.66,174.0,864.45,28.27
2023-02-24 15:30:00+08:00,725.95,142.4,786.4,28.35
2023-02-24 16:30:00+08:00,610.79,132.1,588.6,28.27
2023-02-24 17:30:00+08:00,358.15,98.35,297.65,28.07
2023-02-24 18:30:00+08:00,236.13,48.45,125.75,28.16
2023-02-24 19:30:00+08:00,0.0,3.2,3.2,27.84
2023-02-24 20:30:00+08:00,-0.0,0.0,0.0,27.34
2023-02-24 21:30:00+08:00,-0.0,0.0,0.0,26.86
2023-02-24 22:30:00+08:00,-0.0,0.0,0.0,26.55
2023-02-24 23:30:00+08:00,-0.0,0.0,0.0,26.28
2023-02-25 00:30:00+08:00,-0.0,0.0,0.0,26.07
2023-02-25 01:30:00+08:00,-0.0,0.0,0.0,25.9
2023-02-25 02:30:00+08:00,-0.0,0.0,0.0,25.76
2023-02-25 03:30:00+08:00,-0.0,0.0,0.0,25.59
2023-02-25 04:30:00+08:00,-0.0,0.0,0.0,25.48
2023-02-25 05:30:00+08:00,-0.0,0.0,0.0,25.41
2023-02-25 06:30:00+08:00,-0.0,0.0,0.0,25.42
2023-02-25 07:30:00+08:00,-0.0,0.0,0.0,25.33
2023-02-25 08:30:00+08:00,151.52,119.2,145.65,25.36
2023-02-25 09:30:00+08:00,213.44,217.4,307.0,25.55
2023-02-25 10:30:00+08:00,190.52,323.4,444.6,25.95
2023-02-25 11:30:00+08:00,155.15,406.7,532.2,26.61
2023-02-25 12:30:00+08:00,136.19,454.5,580.65,27.17
2023-02-25 13:30:00+08:00,170.36,458.2,625.2,27.51
2023-02-25 14:30:00+08:00,449.96,343.35,778.55,27.74
2023-02-25 15:30:00+08:00,418.65,292.9,664.65,27.85
2023-02-25 16:30:00+08:00,307.43,256.35,486.3,27.87
2023-02-25 17:30:00+08:00,210.78,157.35,274.7,27.84
2023-02-25 18:30:00+08:00,131.06,64.85,107.75,27.74
2023-02-25 19:30:00+08:00,0.0,3.1,3.1,27.35
2023-02-25 20:30:00+08:00,-0.0,0.0,0.0,26.84
2023-02-25 21:30:00+08:00,-0.0,0.0,0.0,26.53
2023-02-25 22:30:00+08:00,-0.0,0.0,0.0,26.3
2023-02-25 23:30:00+08:00,-0.0,0.0,0.0,26.12
2023-02-26 00:30:00+08:00,-0.0,0.0,0.0,25.96
2023-02-26 01:30:00+08:00,-0.0,0.0,0.0,25.81
2023-02-26 02:30:00+08:00,-0.0,0.0,0.0,25.65
2023-02-26 03:30:00+08:00,-0.0,0.0,0.0,25.52
2023-02-26 04:30:00+08:00,-0.0,0.0,0.0,25.5
2023-02-26 05:30:00+08:00,-0.0,0.0,0.0,25.42
2023-02-26 06:30:00+08:00,-0.0,0.0,0.0,25.73
2023-02-26 07:30:00+08:00,-0.0,0.0,0.0,25.74
2023-02-26 08:30:00+08:00,71.51,78.6,91.15,25.79
2023-02-26 09:30:00+08:00,137.67,184.75,242.7,25.93
2023-02-26 10:30:00+08:00,69.89,277.85,322.4,26.24
2023-02-26 11:30:00+08:00,121.94,331.75,430.55,26.4
2023-02-26 12:30:00+08:00,138.86,363.85,492.65,26.47
2023-02-26 13:30:00+08:00,194.45,381.6,572.45,26.76
2023-02-26 14:30:00+08:00,539.7,273.65,796.2,26.98
2023-02-26 15:30:00+08:00,300.59,313.3,580.45,26.68
2023-02-26 16:30:00+08:00,328.4,219.2,465.0,26.87
2023-02-26 17:30:00+08:00,266.27,144.45,292.75,26.45
2023-02-26 18:30:00+08:00,87.71,62.15,90.85,27.41
2023-02-26 19:30:00+08:00,0.0,2.1,2.1,26.88
2023-02-26 20:30:00+08:00,-0.0,0.0,0.0,26.43
2023-02-26 21:30:00+08:00,-0.0,0.0,0.0,26.13
2023-02-26 22:30:00+08:00,-0.0,0.0,0.0,25.99
2023-02-26 23:30:00+08:00,-0.0,0.0,0.0,25.8
2023-02-27 00:30:00+08:00,-0.0,0.0,0.0,25.61
2023-02-27 01:30:00+08:00,-0.0,0.0,0.0,25.55
2023-02-27 02:30:00+08:00,-0.0,0.0,0.0,25.37
2023-02-27 03:30:00+08:00,-0.0,0.0,0.0,25.33
2023-02-27 04:30:00+08:00,-0.0,0.0,0.0,25.37
2023-02-27 05:30:00+08:00,-0.0,0.0,0.0,25.23
2023-02-27 06:30:00+08:00,-0.0,0.0,0.0,25.19
2023-02-27 07:30:00+08:00,-0.0,0.0,0.0,25.26
2023-02-27 08:30:00+08:00,201.14,107.85,143.35,25.32
2023-02-27 09:30:00+08:00,405.59,150.05,321.25,25.51
2023-02-27 10:30:00+08:00,346.79,196.5,418.0,25.84
2023-02-27 11:30:00+08:00,348.22,198.35,480.95,26.11
2023-02-27 12:30:00+08:00,278.73,253.4,512.3,26.35
2023-02-27 13:30:00+08:00,159.93,338.35,495.5,26.62
2023-02-27 14:30:00+08:00,520.32,241.7,746.0,26.13
2023-02-27 15:30:00+08:00,291.9,231.35,491.0,26.56
2023-02-27 16:30:00+08:00,347.82,173.15,433.65,26.46
2023-02-27 17:30:00+08:00,152.48,120.55,205.5,26.33
2023-02-27 18:30:00+08:00,109.76,45.1,81.0,26.83
2023-02-27 19:30:00+08:00,0.0,2.3,2.3,26.64
2023-02-27 20:30:00+08:00,-0.0,0.0,0.0,26.42
2023-02-27 21:30:00+08:00,-0.0,0.0,0.0,26.19
2023-02-27 22:30:00+08:00,-0.0,0.0,0.0,25.89
2023-02-27 23:30:00+08:00,-0.0,0.0,0.0,25.68
2023-02-28 00:30:00+08:00,-0.0,0.0,0.0,25.44
2023-02-28 01:30:00+08:00,-0.0,0.0,0.0,25.27
2023-02-28 02:30:00+08:00,-0.0,0.0,0.0,25.11
2023-02-28 03:30:00+08:00,-0.0,0.0,0.0,25.2
2023-02-28 04:30:00+08:00,-0.0,0.0,0.0,24.88
2023-02-28 05:30:00+08:00,-0.0,0.0,0.0,24.77
2023-02-28 06:30:00+08:00,-0.0,0.0,0.0,25.09
2023-02-28 07:30:00+08:00,-0.0,0.0,0.0,25.05
2023-02-28 08:30:00+08:00,158.86,75.4,103.6,25.07
2023-02-28 09:30:00+08:00,168.08,130.25,201.4,25.05
2023-02-28 10:30:00+08:00,321.79,230.85,436.8,25.49
2023-02-28 11:30:00+08:00,229.25,261.9,448.25,25.64
2023-02-28 12:30:00+08:00,83.37,260.4,337.95,25.71
2023-02-28 13:30:00+08:00,15.04,270.85,285.65,25.24
2023-02-28 14:30:00+08:00,109.36,270.75,376.85,25.12
2023-02-28 15:30:00+08:00,7.47,141.75,148.4,25.4
2023-02-28 16:30:00+08:00,0.13,75.35,75.45,25.44
2023-02-28 17:30:00+08:00,2.42,99.45,100.8,25.38
2023-02-28 18:30:00+08:00,0.0,24.65,24.65,25.66
2023-02-28 19:30:00+08:00,0.0,0.6,0.6,25.58
2023-02-28 20:30:00+08:00,-0.0,0.0,0.0,25.44
2023-02-28 21:30:00+08:00,-0.0,0.0,0.0,25.43
2023-02-28 22:30:00+08:00,-0.0,0.0,0.0,25.46
2023-02-28 23:30:00+08:00,-0.0,0.0,0.0,25.0
2023-03-01 00:30:00+08:00,-0.0,0.0,0.0,24.54
2023-03-01 01:30:00+08:00,-0.0,0.0,0.0,24.64
2023-03-01 02:30:00+08:00,-0.0,0.0,0.0,24.74
2023-03-01 03:30:00+08:00,-0.0,0.0,0.0,24.83
2023-03-01 04:30:00+08:00,-0.0,0.0,0.0,24.93
2023-03-01 05:30:00+08:00,-0.0,0.0,0.0,25.03
2023-03-01 06:30:00+08:00,-0.0,0.0,0.0,25.13
2023-03-01 07:30:00+08:00,-0.0,0.0,0.0,25.23
2023-12-01 08:30:00+08:00,0.39,64.4,64.5,26.75
2023-12-01 09:30:00+08:00,61.41,138.9,168.1,26.86
2023-12-01 10:30:00+08:00,50.38,180.05,213.5,26.96
2023-12-01 11:30:00+08:00,140.39,281.15,394.4,27.07
2023-12-01 12:30:00+08:00,73.68,332.65,398.5,27.18
2023-12-01 13:30:00+08:00,115.58,354.5,460.75,27.29
2023-12-01 14:30:00+08:00,10.66,247.3,256.7,27.4
2023-12-01 15:30:00+08:00,44.05,230.75,265.25,27.5
2023-12-01 16:30:00+08:00,44.62,187.95,216.1,27.09
2023-12-01 17:30:00+08:00,20.92,117.5,126.6,26.75
2023-12-01 18:30:00+08:00,6.22,18.7,20.0,27.27
2023-12-01 19:30:00+08:00,-0.0,0.0,0.0,27.16
2023-12-01 20:30:00+08:00,-0.0,0.0,0.0,27.24
2023-12-01 21:30:00+08:00,-0.0,0.0,0.0,27.31
2023-12-01 22:30:00+08:00,-0.0,0.0,0.0,27.39
2023-12-01 23:30:00+08:00,-0.0,0.0,0.0,27.05
2023-12-02 00:30:00+08:00,-0.0,0.0,0.0,27.08
2023-12-02 01:30:00+08:00,-0.0,0.0,0.0,26.65
2023-12-02 02:30:00+08:00,-0.0,0.0,0.0,26.36
2023-12-02 03:30:00+08:00,-0.0,0.0,0.0,26.2
2023-12-02 04:30:00+08:00,-0.0,0.0,0.0,26.17
2023-12-02 05:30:00+08:00,-0.0,0.0,0.0,26.29
2023-12-02 06:30:00+08:00,-0.0,0.0,0.0,26.54
2023-12-02 07:30:00+08:00,0.0,33.4,33.4,26.13
2023-12-02 08:30:00+08:00,365.54,95.85,188.05,26.33
2023-12-02 09:30:00+08:00,681.52,123.15,445.95,26.62
2023-12-02 10:30:00+08:00,825.3,135.8,682.3,26.89
2023-12-02 11:30:00+08:00,840.57,115.7,792.35,27.32
2023-12-02 12:30:00+08:00,709.14,204.4,837.2,27.76
2023-12-02 13:30:00+08:00,802.53,145.75,882.7,28.07
2023-12-02 14:30:00+08:00,414.45,222.2,587.35,28.32
2023-12-02 15:30:00+08:00,208.58,251.7,415.05,28.49
2023-12-02 16:30:00+08:00,179.71,201.05,314.5,28.76
2023-12-02 17:30:00+08:00,348.08,73.25,224.95,28.47
2023-12-02 18:30:00+08:00,91.41,22.1,41.3,28.32
2023-12-02 19:30:00+08:00,-0.0,0.0,0.0,28.1
2023-12-02 20:30:00+08:00,-0.0,0.0,0.0,27.92
2023-12-02 21:30:00+08:00,-0.0,0.0,0.0,27.84
2023-12-02 22:30:00+08:00,-0.0,0.0,0.0,27.75
2023-12-02 23:30:00+08:00,-0.0,0.0,0.0,27.55
2023-12-03 00:30:00+08:00,-0.0,0.0,0.0,27.26
2023-12-03 01:30:00+08:00,-0.0,0.0,0.0,26.91
2023-12-03 02:30:00+08:00,-0.0,0.0,0.0,26.49
2023-12-03 03:30:00+08:00,-0.0,0.0,0.0,26.12
2023-12-03 04:30:00+08:00,-0.0,0.0,0.0,25.85
2023-12-03 05:30:00+08:00,-0.0,0.0,0.0,26.12
2023-12-03 06:30:00+08:00,-0.0,0.0,0.0,26.05
2023-12-03 07:30:00+08:00,0.0,33.3,33.3,26.27
2023-12-03 08:30:00+08:00,198.08,100.15,149.75,26.5
2023-12-03 09:30:00+08:00,302.8,172.45,315.3,26.16
2023-12-03 10:30:00+08:00,345.57,190.0,418.2,26.16
2023-12-03 11:30:00+08:00,346.55,262.35,540.75,26.71
2023-12-03 12:30:00+08:00,244.22,354.4,572.0,27.2
2023-12-03 13:30:00+08:00,230.62,371.15,582.7,27.57
2023-12-03 14:30:00+08:00,247.3,253.4,471.15,27.55
2023-12-03 15:30:00+08:00,99.92,231.3,309.55,27.64
2023-12-03 16:30:00+08:00,75.19,195.1,242.6,27.94
2023-12-03 17:30:00+08:00,57.71,121.7,146.9,28.19
2023-12-03 18:30:00+08:00,37.16,29.1,36.95,28.25
2023-12-03 19:30:00+08:00,-0.0,0.0,0.0,28.44
2023-12-03 20:30:00+08:00,-0.0,0.0,0.0,28.35
2023-12-03 21:30:00+08:00,-0.0,0.0,0.0,28.13
2023-12-03 22:30:00+08:00,-0.0,0.0,0.0,27.68
2023-12-03 23:30:00+08:00,-0.0,0.0,0.0,27.29
2023-12-04 00:30:00+08:00,-0.0,0.0,0.0,26.83
2023-12-04 01:30:00+08:00,-0.0,0.0,0.0,26.71
2023-12-04 02:30:00+08:00,-0.0,0.0,0.0,26.79
2023-12-04 03:30:00+08:00,-0.0,0.0,0.0,26.71
2023-12-04 04:30:00+08:00,-0.0,0.0,0.0,26.72
2023-12-04 05:30:00+08:00,-0.0,0.0,0.0,26.72
2023-12-04 06:30:00+08:00,-0.0,0.0,0.0,26.16
2023-12-04 07:30:00+08:00,0.0,35.25,35.25,26.02
2023-12-04 08:30:00+08:00,54.51,76.45,90.0,26.35
